날짜,공매도,매수,비중
2002-09-23,0,213494,0.0
2002-09-24,0,172858,0.0
2002-09-25,0,180970,0.0
2002-09-26,0,179400,0.0
2002-09-27,0,70360,0.0
2002-09-30,0,54730,0.0
2002-10-01,0,52580,0.0
2002-10-02,0,66620,0.0
2002-10-04,0,108320,0.0
2002-10-07,0,124512,0.0
2002-10-08,0,73270,0.0
2002-10-09,0,75940,0.0
2002-10-10,0,157070,0.0
2002-10-11,0,145440,0.0
2002-10-14,0,137210,0.0
2002-10-15,0,129310,0.0
2002-10-16,0,225230,0.0
2002-10-17,0,124050,0.0
2002-10-18,0,109910,0.0
2002-10-21,0,74009,0.0
2002-10-22,0,52238,0.0
2002-10-23,0,112018,0.0
2002-10-24,0,62464,0.0
2002-10-25,0,47046,0.0
2002-10-28,0,51108,0.0
2002-10-29,0,68220,0.0
2002-10-30,0,70240,0.0
2002-10-31,0,179080,0.0
2002-11-01,0,59590,0.0
2002-11-04,0,115030,0.0
2002-11-05,0,115090,0.0
2002-11-06,0,65800,0.0
2002-11-07,0,136370,0.0
2002-11-08,0,82740,0.0
2002-11-11,100,84050,0.12
2002-11-12,0,52250,0.0
2002-11-13,0,56500,0.0
2002-11-14,0,82620,0.0
2002-11-15,0,57390,0.0
2002-11-18,0,54940,0.0
2002-11-19,0,34030,0.0
2002-11-20,0,45200,0.0
2002-11-21,0,68481,0.0
2002-11-22,0,81650,0.0
2002-11-25,0,216014,0.0
2002-11-26,0,58290,0.0
2002-11-27,0,33265,0.0
2002-11-28,0,61445,0.0
2002-11-29,0,59141,0.0
2002-12-02,0,124600,0.0
2002-12-03,0,283198,0.0
2002-12-04,0,94407,0.0
2002-12-05,0,90095,0.0
2002-12-06,0,63797,0.0
2002-12-09,0,73229,0.0
2002-12-10,0,41659,0.0
2002-12-11,0,93170,0.0
2002-12-12,0,190530,0.0
2002-12-13,0,81793,0.0
2002-12-16,0,69280,0.0
2002-12-17,0,61141,0.0
2002-12-18,0,44050,0.0
2002-12-20,0,46870,0.0
2002-12-23,0,41220,0.0
2002-12-24,0,26955,0.0
2002-12-26,0,83914,0.0
2002-12-27,0,65271,0.0
2002-12-30,0,48480,0.0
2003-01-02,0,49950,0.0
2003-01-03,0,106080,0.0
2003-01-06,0,52750,0.0
2003-01-07,0,55899,0.0
2003-01-08,0,55480,0.0
2003-01-09,0,87260,0.0
2003-01-10,0,90350,0.0
2003-01-13,0,54050,0.0
2003-01-14,0,36850,0.0
2003-01-15,0,65110,0.0
2003-01-16,0,58880,0.0
2003-01-17,0,73410,0.0
2003-01-20,0,55340,0.0
2003-01-21,0,68610,0.0
2003-01-22,0,54890,0.0
2003-01-23,0,61649,0.0
2003-01-24,0,76000,0.0
2003-01-27,0,67300,0.0
2003-01-28,0,30640,0.0
2003-01-29,0,52300,0.0
2003-01-30,0,31290,0.0
2003-02-03,0,39110,0.0
2003-02-04,0,35750,0.0
2003-02-05,0,59740,0.0
2003-02-06,12060,95800,12.59
2003-02-07,6010,48965,12.27
2003-02-10,1650,28675,5.75
2003-02-11,12370,71640,17.27
2003-02-12,2610,32280,8.09
2003-02-13,2090,72890,2.87
2003-02-14,1560,72150,2.16
2003-02-17,1580,62259,2.54
2003-02-18,2270,76540,2.97
2003-02-19,2480,96790,2.56
2003-02-20,2130,97230,2.19
2003-02-21,3040,156440,1.94
2003-02-24,1260,79650,1.58
2003-02-25,3310,46535,7.11
2003-02-26,2830,219720,1.29
2003-02-27,3480,86972,4.0
2003-02-28,2130,60540,3.52
2003-03-03,890,39410,2.26
2003-03-04,2040,37350,5.46
2003-03-05,1380,39141,3.53
2003-03-06,2650,43830,6.05
2003-03-07,3820,48690,7.85
2003-03-10,2100,42000,5.0
2003-03-11,1360,48590,2.8
2003-03-12,1100,45340,2.43
2003-03-13,4530,147570,3.07
2003-03-14,1740,55720,3.12
2003-03-17,1070,91160,1.17
2003-03-18,2810,121291,2.32
2003-03-19,3080,80900,3.81
2003-03-20,6070,97081,6.25
2003-03-21,2090,66211,3.16
2003-03-24,3170,60910,5.2
2003-03-25,660,94580,0.7
2003-03-26,520,58528,0.89
2003-03-27,1100,17995,6.11
2003-03-28,3350,34780,9.63
2003-03-31,0,28431,0.0
2003-04-01,0,120360,0.0
2003-04-02,0,83330,0.0
2003-04-03,0,61180,0.0
2003-04-04,0,97864,0.0
2003-04-07,0,84110,0.0
2003-04-08,0,73292,0.0
2003-04-09,0,45844,0.0
2003-04-10,0,100410,0.0
2003-04-11,0,98420,0.0
2003-04-14,0,105170,0.0
2003-04-15,0,92326,0.0
