날짜,공매도,매수,비중
2001-08-03,0,458042,0.0
2001-08-06,0,456137,0.0
2001-08-07,0,269541,0.0
2001-08-08,0,237069,0.0
2001-08-09,14560,572549,2.54
2001-08-10,0,327873,0.0
2001-08-13,0,743424,0.0
2001-08-14,0,604116,0.0
2001-08-16,0,394088,0.0
2001-08-17,0,648911,0.0
2001-08-20,0,287490,0.0
2001-08-21,0,231664,0.0
2001-08-22,0,295817,0.0
2001-08-23,0,266413,0.0
2001-08-24,0,189418,0.0
2001-08-27,0,676792,0.0
2001-08-28,0,260228,0.0
2001-08-29,0,599879,0.0
2001-08-30,0,388000,0.0
2001-08-31,0,705090,0.0
2001-09-03,0,287865,0.0
2001-09-04,0,536756,0.0
2001-09-05,0,292490,0.0
2001-09-06,0,290290,0.0
2001-09-07,0,422284,0.0
2001-09-10,0,620174,0.0
2001-09-11,0,953023,0.0
2001-09-12,3000,2051078,0.15
2001-09-13,0,2063308,0.0
2001-09-14,0,1181210,0.0
2001-09-17,0,737753,0.0
2001-09-18,0,763024,0.0
2001-09-19,0,658144,0.0
2001-09-20,0,920341,0.0
2001-09-21,0,607463,0.0
2001-09-24,0,456386,0.0
2001-09-25,0,544735,0.0
2001-09-26,0,281712,0.0
2001-09-27,0,319723,0.0
2001-09-28,0,632669,0.0
2001-10-04,0,827882,0.0
2001-10-05,0,505300,0.0
2001-10-08,0,212235,0.0
2001-10-09,0,711602,0.0
2001-10-10,0,272490,0.0
2001-10-11,0,933473,0.0
2001-10-12,0,468561,0.0
2001-10-15,0,213420,0.0
2001-10-16,0,438294,0.0
2001-10-17,0,500681,0.0
2001-10-18,10,527526,0.0
2001-10-19,0,330337,0.0
2001-10-22,0,201166,0.0
2001-10-23,0,410670,0.0
2001-10-24,0,360870,0.0
2001-10-25,0,315380,0.0
2001-10-26,0,301920,0.0
2001-10-29,0,663050,0.0
2001-10-30,0,265961,0.0
2001-10-31,0,288943,0.0
2001-11-01,0,278176,0.0
2001-11-02,3000,615863,0.49
2001-11-05,0,399256,0.0
2001-11-06,7000,661931,1.06
2001-11-07,10000,362330,2.76
2001-11-08,0,816247,0.0
2001-11-09,0,479509,0.0
2001-11-12,0,426500,0.0
2001-11-13,0,1022580,0.0
2001-11-14,10,957320,0.0
2001-11-15,0,867870,0.0
2001-11-16,0,820790,0.0
2001-11-19,0,1082550,0.0
2001-11-20,0,884210,0.0
2001-11-21,0,793950,0.0
2001-11-22,0,570870,0.0
2001-11-23,0,982700,0.0
2001-11-26,0,1454990,0.0
2001-11-27,0,1301790,0.0
2001-11-28,0,1107940,0.0
2001-11-29,0,802200,0.0
2001-11-30,0,830710,0.0
2001-12-03,0,1015870,0.0
2001-12-04,0,735890,0.0
2001-12-05,0,1743930,0.0
2001-12-06,0,1349880,0.0
2001-12-07,0,1294210,0.0
2001-12-10,0,982734,0.0
2001-12-11,0,978407,0.0
2001-12-12,0,1032549,0.0
2001-12-13,0,2341320,0.0
2001-12-14,0,1046909,0.0
2001-12-17,0,1384786,0.0
2001-12-18,0,1271663,0.0
2001-12-19,0,1226917,0.0
2001-12-20,0,1305890,0.0
2001-12-21,0,846245,0.0
2001-12-24,0,859391,0.0
2001-12-26,0,547079,0.0
2001-12-27,0,660977,0.0
2001-12-28,0,1214336,0.0
2002-01-02,0,38137878,0.0
2002-01-03,0,972045,0.0
2002-01-04,0,969370,0.0
2002-01-07,670,1074105,0.06
2002-01-08,0,628897,0.0
2002-01-09,0,902221,0.0
2002-01-10,0,1627840,0.0
2002-01-11,10000,1135488,0.88
2002-01-14,0,479823,0.0
2002-01-15,0,913666,0.0
2002-01-16,0,433602,0.0
2002-01-17,0,666636,0.0
2002-01-18,0,616982,0.0
2002-01-21,0,462135,0.0
2002-01-22,0,432166,0.0
2002-01-23,0,794314,0.0
2002-01-24,10000,1227511,0.81
2002-01-25,0,1779672,0.0
2002-01-28,0,863296,0.0
2002-01-29,0,749554,0.0
2002-01-30,0,674012,0.0
2002-01-31,0,1071291,0.0
2002-02-01,0,952532,0.0
2002-02-04,0,590138,0.0
2002-02-05,0,652487,0.0
2002-02-06,0,547401,0.0
2002-02-07,0,797375,0.0
2002-02-08,0,683589,0.0
2002-02-14,0,1035570,0.0
2002-02-15,0,814281,0.0
2002-02-18,0,768778,0.0
2002-02-19,0,733730,0.0
2002-02-20,0,447223,0.0
2002-02-21,0,1968857,0.0
2002-02-22,0,3242704,0.0
2002-02-25,0,1423357,0.0
2002-02-26,0,1973432,0.0
2002-02-27,0,1584050,0.0
2002-02-28,0,1613688,0.0
2002-03-04,12510,2342411,0.53
2002-03-05,2990,2009451,0.15
2002-03-06,0,1381460,0.0
2002-03-07,49500,2243887,2.21
2002-03-08,7360,1451304,0.51
2002-03-11,0,1110034,0.0
2002-03-12,0,1060986,0.0
2002-03-13,0,932710,0.0
2002-03-14,0,1407863,0.0
2002-03-15,0,1191783,0.0
2002-03-18,0,1114800,0.0
2002-03-19,0,1691585,0.0
2002-03-20,0,2150298,0.0
2002-03-21,0,1844853,0.0
2002-03-22,0,1802710,0.0
2002-03-25,0,1534136,0.0
2002-03-26,0,1078504,0.0
2002-03-27,0,1093901,0.0
2002-03-28,0,1026094,0.0
2002-03-29,0,1016948,0.0
2002-04-01,0,1307056,0.0
2002-04-02,0,1246409,0.0
2002-04-03,0,940136,0.0
2002-04-04,0,969440,0.0
2002-04-08,0,804881,0.0
2002-04-09,0,661316,0.0
2002-04-10,0,729979,0.0
2002-04-11,0,1375332,0.0
2002-04-12,0,772980,0.0
2002-04-15,0,594704,0.0
2002-04-16,0,543210,0.0
2002-04-17,0,971273,0.0
2002-04-18,0,682597,0.0
2002-04-19,0,1349501,0.0
2002-04-22,0,1597591,0.0
2002-04-23,0,962407,0.0
2002-04-24,0,601314,0.0
2002-04-25,0,688160,0.0
2002-04-26,0,516799,0.0
2002-04-29,0,1356048,0.0
2002-04-30,1000,1224127,0.08
2002-05-02,0,1005153,0.0
2002-05-03,2000,760484,0.26
2002-05-06,940,599297,0.16
2002-05-07,0,586657,0.0
2002-05-08,0,596872,0.0
2002-05-09,0,1343806,0.0
2002-05-10,0,1071451,0.0
2002-05-13,0,676323,0.0
2002-05-14,0,1667756,0.0
2002-05-15,0,1517915,0.0
2002-05-16,0,2296390,0.0
2002-05-17,0,3318098,0.0
2002-05-20,6400,2794258,0.23
2002-05-21,0,1301292,0.0
2002-05-22,0,1235044,0.0
2002-05-23,1300,1298448,0.1
2002-05-24,10,24648736,0.0
2002-05-27,0,1362063,0.0
2002-05-28,0,757917,0.0
2002-05-29,0,974308,0.0
2002-05-30,0,564586,0.0
2002-05-31,0,776620,0.0
2002-06-03,0,526086,0.0
2002-06-04,0,786353,0.0
2002-06-05,0,449726,0.0
2002-06-07,0,695236,0.0
2002-06-10,0,506207,0.0
2002-06-11,0,655651,0.0
2002-06-12,0,1379056,0.0
2002-06-14,0,505197,0.0
2002-06-17,0,519241,0.0
2002-06-18,0,359042,0.0
2002-06-19,0,546110,0.0
2002-06-20,0,435719,0.0
2002-06-21,0,564152,0.0
2002-06-24,0,491825,0.0
2002-06-25,0,448573,0.0
2002-06-26,0,1000162,0.0
2002-06-27,0,731225,0.0
2002-06-28,0,852047,0.0
2002-07-02,0,482074,0.0
2002-07-03,0,478360,0.0
2002-07-04,0,908319,0.0
2002-07-05,0,991791,0.0
2002-07-08,0,963274,0.0
2002-07-09,0,634920,0.0
2002-07-10,0,477371,0.0
2002-07-11,0,957900,0.0
2002-07-12,0,900414,0.0
2002-07-15,0,573866,0.0
2002-07-16,0,584419,0.0
2002-07-18,0,371863,0.0
2002-07-19,0,776368,0.0
2002-07-22,0,736351,0.0
2002-07-23,0,889988,0.0
2002-07-24,0,1097322,0.0
2002-07-25,0,1519379,0.0
2002-07-26,0,1086628,0.0
2002-07-29,0,765500,0.0
2002-07-30,0,755801,0.0
2002-07-31,0,493540,0.0
2002-08-01,1170,581362,0.2
2002-08-02,0,504278,0.0
2002-08-05,0,374978,0.0
2002-08-06,0,603346,0.0
2002-08-07,0,674916,0.0
2002-08-08,0,2655442,0.0
2002-08-09,0,1463544,0.0
2002-08-12,0,798077,0.0
2002-08-13,0,590406,0.0
2002-08-14,0,810323,0.0
2002-08-16,0,719939,0.0
2002-08-19,0,740333,0.0
2002-08-20,0,1485755,0.0
2002-08-21,0,2689480,0.0
2002-08-22,0,1200236,0.0
2002-08-23,0,930698,0.0
2002-08-26,0,621825,0.0
2002-08-27,0,699609,0.0
2002-08-28,0,1035415,0.0
2002-08-29,0,1473120,0.0
2002-08-30,0,2061248,0.0
2002-09-02,0,1437327,0.0
2002-09-03,0,1712888,0.0
2002-09-04,0,1455843,0.0
2002-09-05,0,851553,0.0
2002-09-06,0,936745,0.0
2002-09-09,0,607568,0.0
2002-09-10,0,685949,0.0
2002-09-11,0,894989,0.0
2002-09-12,0,1128090,0.0
2002-09-13,0,971299,0.0
2002-09-16,0,586767,0.0
2002-09-17,0,1153567,0.0
2002-09-18,0,1004599,0.0
2002-09-19,0,698272,0.0
2002-09-23,0,569217,0.0
2002-09-24,0,828894,0.0
2002-09-25,0,672542,0.0
2002-09-26,0,773840,0.0
2002-09-27,0,687945,0.0
2002-09-30,0,987010,0.0
2002-10-01,0,881352,0.0
2002-10-02,0,1481471,0.0
2002-10-04,0,789107,0.0
2002-10-07,0,502821,0.0
2002-10-08,0,745260,0.0
2002-10-09,0,752820,0.0
2002-10-10,0,1148413,0.0
2002-10-11,0,780770,0.0
2002-10-14,0,493075,0.0
2002-10-15,0,1070451,0.0
2002-10-16,0,1233785,0.0
2002-10-17,0,937378,0.0
2002-10-18,0,1381733,0.0
2002-10-21,0,1117029,0.0
2002-10-22,0,1025409,0.0
2002-10-23,0,992866,0.0
2002-10-24,0,963642,0.0
2002-10-25,0,842198,0.0
2002-10-28,0,601468,0.0
2002-10-29,0,817967,0.0
2002-10-30,0,557726,0.0
2002-10-31,0,534987,0.0
2002-11-01,0,441692,0.0
2002-11-04,0,679599,0.0
2002-11-05,0,629751,0.0
2002-11-06,0,816040,0.0
2002-11-07,0,661262,0.0
2002-11-08,0,781671,0.0
2002-11-11,1130,621261,0.18
2002-11-12,0,372636,0.0
2002-11-13,0,550711,0.0
2002-11-14,0,654596,0.0
2002-11-15,0,1448205,0.0
2002-11-18,0,1003045,0.0
2002-11-19,0,649683,0.0
2002-11-20,0,600595,0.0
2002-11-21,0,1126869,0.0
2002-11-22,0,714745,0.0
2002-11-25,0,708625,0.0
2002-11-26,0,776915,0.0
2002-11-27,0,474333,0.0
2002-11-28,0,840804,0.0
2002-11-29,0,879213,0.0
2002-12-02,0,666606,0.0
2002-12-03,0,629675,0.0
2002-12-04,0,701771,0.0
2002-12-05,0,645577,0.0
2002-12-06,0,628101,0.0
2002-12-09,0,700066,0.0
2002-12-10,0,542723,0.0
2002-12-11,0,463039,0.0
2002-12-12,0,1184589,0.0
2002-12-13,0,953393,0.0
2002-12-16,0,1043274,0.0
2002-12-17,0,1195735,0.0
2002-12-18,0,802474,0.0
2002-12-20,0,563659,0.0
2002-12-23,0,833992,0.0
2002-12-24,0,458846,0.0
2002-12-26,0,764478,0.0
2002-12-27,0,604981,0.0
2002-12-30,0,16027084,0.0
2003-01-02,0,525527,0.0
2003-01-03,0,1023007,0.0
2003-01-06,0,645635,0.0
