날짜,공매도,매수,비중
2003-12-02,3000,1224923,0.24
2003-12-03,10000,1156727,0.86
2003-12-04,0,481424,0.0
2003-12-05,69930,724313,9.65
2003-12-08,8450,831090,1.02
2003-12-09,66300,571718,11.6
2003-12-10,194540,927182,20.98
2003-12-11,58070,1519376,3.82
2003-12-12,1030,829168,0.12
2003-12-15,550,932229,0.06
2003-12-16,8000,2172487,0.37
2003-12-17,0,4186942,0.0
2003-12-18,4300,1731452,0.25
2003-12-19,12810,1304093,0.98
2003-12-22,14030,1037610,1.35
2003-12-23,0,550463,0.0
2003-12-24,0,804987,0.0
2003-12-26,520,710744,0.07
2003-12-29,0,816321,0.0
2003-12-30,0,1000369,0.0
2004-01-02,0,762789,0.0
2004-01-05,3000,731373,0.41
2004-01-06,3000,1806484,0.17
2004-01-07,0,1078951,0.0
2004-01-08,0,2533880,0.0
2004-01-09,23300,4393463,0.53
2004-01-12,16000,2934999,0.55
2004-01-13,32000,2081507,1.54
2004-01-14,39000,1382230,2.82
2004-01-15,0,1249640,0.0
2004-01-16,0,610647,0.0
2004-01-19,9000,819538,1.1
2004-01-20,29500,860434,3.43
2004-01-26,13000,1547250,0.84
2004-01-27,10000,1357981,0.74
2004-01-28,0,1556593,0.0
2004-01-29,171680,2773434,6.19
2004-01-30,98990,1239397,7.99
2004-02-02,0,831151,0.0
2004-02-03,0,828291,0.0
2004-02-04,0,842560,0.0
2004-02-05,13000,954175,1.36
2004-02-06,0,1547749,0.0
2004-02-09,4170,1457833,0.29
2004-02-10,15000,765944,1.96
2004-02-11,0,958748,0.0
2004-02-12,0,1314107,0.0
2004-02-13,0,941902,0.0
2004-02-16,0,962519,0.0
2004-02-17,20,1423036,0.0
2004-02-18,5000,802459,0.62
2004-02-19,0,1029556,0.0
2004-02-20,0,680830,0.0
2004-02-23,0,1103022,0.0
2004-02-24,0,698091,0.0
2004-02-25,22100,890617,2.48
2004-02-26,4000,879819,0.45
2004-02-27,0,1193546,0.0
2004-03-02,2500,1923628,0.13
2004-03-03,0,740443,0.0
2004-03-04,0,984561,0.0
2004-03-05,0,974905,0.0
