날짜,공매도,매수,비중
2001-09-20,0,1227672,0.0
2001-09-21,0,1308363,0.0
2001-09-24,0,1139615,0.0
2001-09-25,0,841381,0.0
2001-09-26,0,665570,0.0
2001-09-27,0,730010,0.0
2001-09-28,0,945715,0.0
2001-10-04,0,1298572,0.0
2001-10-05,0,800783,0.0
2001-10-08,0,398747,0.0
2001-10-09,0,792657,0.0
2001-10-10,0,337119,0.0
2001-10-11,0,1163439,0.0
2001-10-12,0,945385,0.0
2001-10-15,0,348550,0.0
2001-10-16,0,312417,0.0
2001-10-17,0,571926,0.0
2001-10-18,0,437077,0.0
2001-10-19,0,831100,0.0
2001-10-22,0,374651,0.0
2001-10-23,0,791601,0.0
2001-10-24,0,1122341,0.0
2001-10-25,0,552279,0.0
2001-10-26,0,956467,0.0
2001-10-29,0,509692,0.0
2001-10-30,0,676544,0.0
2001-10-31,0,579648,0.0
2001-11-01,0,685945,0.0
2001-11-02,0,758497,0.0
2001-11-05,0,603653,0.0
2001-11-06,0,1060255,0.0
2001-11-07,0,885396,0.0
2001-11-08,0,752072,0.0
2001-11-09,0,1308756,0.0
2001-11-12,0,470021,0.0
2001-11-13,0,600257,0.0
2001-11-14,0,1500609,0.0
2001-11-15,0,725548,0.0
2001-11-16,0,715938,0.0
2001-11-19,0,786310,0.0
2001-11-20,0,753937,0.0
2001-11-21,0,668676,0.0
2001-11-22,0,351957,0.0
2001-11-23,0,547400,0.0
2001-11-26,0,759876,0.0
2001-11-27,0,839258,0.0
2001-11-28,0,594097,0.0
2001-11-29,0,1065368,0.0
2001-11-30,0,624634,0.0
2001-12-03,0,657275,0.0
2001-12-04,0,654850,0.0
2001-12-05,0,2302638,0.0
2001-12-06,0,2292641,0.0
2001-12-07,0,1174187,0.0
2001-12-10,0,1305630,0.0
2001-12-11,0,1052531,0.0
2001-12-12,0,1077931,0.0
2001-12-13,0,1275323,0.0
2001-12-14,0,930212,0.0
2001-12-17,0,825153,0.0
2001-12-18,0,1134564,0.0
2001-12-19,0,617413,0.0
2001-12-20,0,648790,0.0
2001-12-21,0,833009,0.0
2001-12-24,0,408625,0.0
2001-12-26,0,434969,0.0
2001-12-27,0,807120,0.0
2001-12-28,0,769638,0.0
2002-01-02,0,1142079,0.0
2002-01-03,1400,885636,0.16
2002-01-04,0,1009482,0.0
2002-01-07,370,1029132,0.04
2002-01-08,0,760142,0.0
2002-01-09,0,902401,0.0
2002-01-10,0,1096986,0.0
2002-01-11,0,953687,0.0
2002-01-14,0,978026,0.0
2002-01-15,0,1377508,0.0
2002-01-16,0,1206614,0.0
2002-01-17,0,1112140,0.0
2002-01-18,0,885232,0.0
2002-01-21,0,825347,0.0
2002-01-22,0,657912,0.0
2002-01-23,0,798014,0.0
2002-01-24,0,768310,0.0
2002-01-25,0,1137546,0.0
2002-01-28,0,674726,0.0
2002-01-29,0,642877,0.0
2002-01-30,0,791627,0.0
2002-01-31,0,734664,0.0
2002-02-01,0,712813,0.0
2002-02-04,0,476171,0.0
2002-02-05,0,973561,0.0
2002-02-06,0,636965,0.0
2002-02-07,0,739516,0.0
2002-02-08,0,682188,0.0
2002-02-14,0,1967365,0.0
2002-02-15,0,857239,0.0
2002-02-18,0,713981,0.0
2002-02-19,0,725499,0.0
2002-02-20,0,699601,0.0
2002-02-21,0,1031960,0.0
2002-02-22,0,942408,0.0
2002-02-25,0,679126,0.0
2002-02-26,0,681164,0.0
2002-02-27,0,917566,0.0
2002-02-28,0,861598,0.0
2002-03-04,0,1219028,0.0
2002-03-05,0,962357,0.0
2002-03-06,0,619124,0.0
2002-03-07,0,495617,0.0
2002-03-08,0,734248,0.0
2002-03-11,0,722758,0.0
2002-03-12,0,787357,0.0
2002-03-13,0,668868,0.0
2002-03-14,0,2115723,0.0
2002-03-15,0,1430383,0.0
2002-03-18,0,1036710,0.0
2002-03-19,0,1260131,0.0
2002-03-20,0,862100,0.0
2002-03-21,0,672199,0.0
2002-03-22,0,971982,0.0
2002-03-25,0,1090115,0.0
2002-03-26,0,843913,0.0
2002-03-27,0,1228204,0.0
2002-03-28,0,785277,0.0
2002-03-29,0,738768,0.0
2002-04-01,0,1149349,0.0
2002-04-02,0,1567922,0.0
2002-04-03,0,1208603,0.0
2002-04-04,0,1415939,0.0
2002-04-08,0,1552027,0.0
2002-04-09,0,1054820,0.0
2002-04-10,0,1303617,0.0
2002-04-11,0,1433884,0.0
2002-04-12,0,1108468,0.0
2002-04-15,0,853327,0.0
2002-04-16,0,850537,0.0
2002-04-17,0,1540512,0.0
2002-04-18,0,975720,0.0
2002-04-19,0,1239727,0.0
2002-04-22,0,1234419,0.0
